PassengerId,Survived,Pclass,Sex,Fare,Embarked,Type,Title,Family_Size,Child,Family_Survival
1,0.0,3,male,7.25,S,train,Mr,2,0,0.0
2,1.0,1,female,71.2833,C,train,Mrs,2,0,1.0
3,1.0,3,female,7.925,S,train,Miss,1,0,0.0
4,1.0,1,female,53.1,S,train,Mrs,2,0,0.5
5,0.0,3,male,8.05,S,train,Mr,1,0,0.0
6,0.0,3,male,8.4583,Q,train,Mr,1,0,0.0
7,0.0,1,male,51.8625,S,train,Mr,1,0,0.0
8,0.0,3,male,21.075,S,train,Master,5,1,0.0
9,1.0,3,female,11.1333,S,train,Mrs,3,0,1.0
10,1.0,2,female,30.0708,C,train,Mrs,2,1,0.5
11,1.0,3,female,16.7,S,train,Miss,3,1,1.0
12,1.0,1,female,26.55,S,train,Miss,1,0,0.0
13,0.0,3,male,8.05,S,train,Mr,1,0,0.0
14,0.0,3,male,31.275,S,train,Mr,7,0,0.0
15,0.0,3,female,7.8542,S,train,Miss,1,1,0.0
16,1.0,2,female,16.0,S,train,Mrs,1,0,0.0
17,0.0,3,male,29.125,Q,train,Master,6,1,0.0
18,1.0,2,male,13.0,S,train,Mr,1,0,0.0
19,0.0,3,female,18.0,S,train,Mrs,2,0,0.0
20,1.0,3,female,7.225,C,train,Mrs,1,1,0.0
21,0.0,2,male,26.0,S,train,Mr,1,0,0.0
22,1.0,2,male,13.0,S,train,Mr,1,0,0.0
23,1.0,3,female,8.0292,Q,train,Miss,1,1,0.0
24,1.0,1,male,35.5,S,train,Mr,1,0,0.0
25,0.0,3,female,21.075,S,train,Miss,5,1,0.0
26,1.0,3,female,31.3875,S,train,Mrs,7,0,0.75
27,0.0,3,male,7.225,C,train,Mr,1,0,0.0
28,0.0,1,male,263.0,S,train,Mr,6,1,0.5
29,1.0,3,female,7.8792,Q,train,Miss,1,1,0.0
30,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
31,0.0,1,male,27.7208,C,train,Royal,1,0,0.0
32,1.0,1,female,146.5208,C,train,Mrs,2,1,1.0
33,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
34,0.0,2,male,10.5,S,train,Mr,1,0,0.0
35,0.0,1,male,82.1708,C,train,Mr,2,0,0.5
36,0.0,1,male,52.0,S,train,Mr,2,0,0.5
37,1.0,3,male,7.2292,C,train,Mr,1,0,0.0
38,0.0,3,male,8.05,S,train,Mr,1,0,0.0
39,0.0,3,female,18.0,S,train,Miss,3,1,0.0
40,1.0,3,female,11.2417,C,train,Miss,2,1,1.0
41,0.0,3,female,9.475,S,train,Mrs,2,0,0.0
42,0.0,2,female,21.0,S,train,Mrs,2,0,0.0
43,0.0,3,male,7.8958,C,train,Mr,1,0,0.0
44,1.0,2,female,41.5792,C,train,Miss,4,1,0.6666666666666666
45,1.0,3,female,7.8792,Q,train,Miss,1,1,0.0
46,0.0,3,male,8.05,S,train,Mr,1,0,0.0
47,0.0,3,male,15.5,Q,train,Mr,2,0,0.0
48,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
49,0.0,3,male,21.6792,C,train,Mr,3,0,0.0
50,0.0,3,female,17.8,S,train,Mrs,2,1,0.0
51,0.0,3,male,39.6875,S,train,Master,6,1,0.0
52,0.0,3,male,7.8,S,train,Mr,1,0,0.0
53,1.0,1,female,76.7292,C,train,Mrs,2,0,1.0
54,1.0,2,female,26.0,S,train,Mrs,2,0,1.0
55,0.0,1,male,61.9792,C,train,Mr,2,0,0.0
56,1.0,1,male,35.5,S,train,Mr,1,0,0.0
57,1.0,2,female,10.5,S,train,Miss,1,0,0.0
58,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
59,1.0,2,female,27.75,S,train,Miss,4,1,0.6666666666666666
60,0.0,3,male,46.9,S,train,Master,8,1,0.0
61,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
62,1.0,1,female,80.0,,train,Miss,1,0,0.0
63,0.0,1,male,83.475,S,train,Mr,2,0,0.5
64,0.0,3,male,27.9,S,train,Master,6,1,0.0
65,0.0,1,male,27.7208,C,train,Mr,1,0,0.0
66,1.0,3,male,15.2458,C,train,Master,3,0,1.0
67,1.0,2,female,10.5,S,train,Mrs,1,0,0.0
68,0.0,3,male,8.1583,S,train,Mr,1,1,0.0
69,1.0,3,female,7.925,S,train,Miss,7,1,0.0
70,0.0,3,male,8.6625,S,train,Mr,3,0,0.0
71,0.0,2,male,10.5,S,train,Mr,1,0,0.0
72,0.0,3,female,46.9,S,train,Miss,8,1,0.0
73,0.0,2,male,73.5,S,train,Mr,1,0,0.0
74,0.0,3,male,14.4542,C,train,Mr,2,0,0.0
75,1.0,3,male,56.4958,S,train,Mr,1,0,0.0
76,0.0,3,male,7.65,S,train,Mr,1,0,0.0
77,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
78,0.0,3,male,8.05,S,train,Mr,1,0,0.0
79,1.0,2,male,29.0,S,train,Master,3,1,1.0
80,1.0,3,female,12.475,S,train,Miss,1,0,0.0
81,0.0,3,male,9.0,S,train,Mr,1,0,0.0
82,1.0,3,male,9.5,S,train,Mr,1,0,0.0
83,1.0,3,female,7.7875,Q,train,Miss,1,1,0.0
84,0.0,1,male,47.1,S,train,Mr,1,0,0.0
85,1.0,2,female,10.5,S,train,Miss,1,1,0.0
86,1.0,3,female,15.85,S,train,Mrs,4,0,0.5
87,0.0,3,male,34.375,S,train,Mr,5,1,0.0
88,0.0,3,male,8.05,S,train,Mr,1,0,0.0
89,1.0,1,female,263.0,S,train,Miss,6,0,0.5
90,0.0,3,male,8.05,S,train,Mr,1,0,0.0
91,0.0,3,male,8.05,S,train,Mr,1,0,0.0
92,0.0,3,male,7.8542,S,train,Mr,1,0,0.0
93,0.0,1,male,61.175,S,train,Mr,2,0,0.0
94,0.0,3,male,20.575,S,train,Mr,4,0,0.5
95,0.0,3,male,7.25,S,train,Mr,1,0,0.0
96,0.0,3,male,8.05,S,train,Mr,1,0,0.0
97,0.0,1,male,34.6542,C,train,Mr,1,0,0.0
98,1.0,1,male,63.3583,C,train,Mr,2,0,1.0
99,1.0,2,female,23.0,S,train,Mrs,2,0,1.0
100,0.0,2,male,26.0,S,train,Mr,2,0,0.5
101,0.0,3,female,7.8958,S,train,Miss,1,0,0.0
102,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
103,0.0,1,male,77.2875,S,train,Mr,2,0,0.0
104,0.0,3,male,8.6542,S,train,Mr,1,0,0.0
105,0.0,3,male,7.925,S,train,Mr,3,0,0.0
106,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
107,1.0,3,female,7.65,S,train,Miss,1,0,0.0
108,1.0,3,male,7.775,S,train,Mr,1,0,0.0
109,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
110,1.0,3,female,24.15,Q,train,Miss,2,1,0.5
111,0.0,1,male,52.0,S,train,Mr,1,0,0.0
112,0.0,3,female,14.4542,C,train,Miss,2,1,0.0
113,0.0,3,male,8.05,S,train,Mr,1,0,0.0
114,0.0,3,female,9.825,S,train,Miss,2,0,0.0
115,0.0,3,female,14.4583,C,train,Miss,1,1,0.0
116,0.0,3,male,7.925,S,train,Mr,1,0,0.0
117,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
118,0.0,2,male,21.0,S,train,Mr,2,0,0.0
119,0.0,1,male,247.5208,C,train,Mr,2,0,0.5
120,0.0,3,female,31.275,S,train,Miss,7,1,0.0
121,0.0,2,male,73.5,S,train,Mr,3,0,0.0
122,0.0,3,male,8.05,S,train,Mr,1,0,0.0
123,0.0,2,male,30.0708,C,train,Mr,2,0,0.5
124,1.0,2,female,13.0,S,train,Miss,1,0,0.0
125,0.0,1,male,77.2875,S,train,Mr,2,0,0.0
126,1.0,3,male,11.2417,C,train,Master,2,1,1.0
127,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
128,1.0,3,male,7.1417,S,train,Mr,1,0,0.0
129,1.0,3,female,22.3583,C,train,Miss,3,1,1.0
130,0.0,3,male,6.975,S,train,Mr,1,0,0.0
131,0.0,3,male,7.8958,C,train,Mr,1,0,0.0
132,0.0,3,male,7.05,S,train,Mr,1,0,0.0
133,0.0,3,female,14.5,S,train,Mrs,2,0,0.0
134,1.0,2,female,26.0,S,train,Mrs,2,0,1.0
135,0.0,2,male,13.0,S,train,Mr,1,0,0.0
136,0.0,2,male,15.0458,C,train,Mr,1,0,0.0
137,1.0,1,female,26.2833,S,train,Miss,3,1,0.0
138,0.0,1,male,53.1,S,train,Mr,2,0,0.5
139,0.0,3,male,9.2167,S,train,Mr,1,1,0.0
140,0.0,1,male,79.2,C,train,Mr,1,0,0.0
141,0.0,3,female,15.2458,C,train,Mrs,3,1,0.0
142,1.0,3,female,7.75,S,train,Miss,1,0,0.0
143,1.0,3,female,15.85,S,train,Mrs,2,0,0.5
144,0.0,3,male,6.75,Q,train,Mr,1,1,0.0
145,0.0,2,male,11.5,S,train,Mr,1,1,0.0
146,0.0,2,male,36.75,S,train,Mr,3,1,0.0
147,1.0,3,male,7.7958,S,train,Mr,1,0,0.0
148,0.0,3,female,34.375,S,train,Miss,5,1,0.0
149,0.0,2,male,26.0,S,train,Mr,3,0,0.6666666666666666
150,0.0,2,male,13.0,S,train,Other,1,0,0.0
151,0.0,2,male,12.525,S,train,Other,1,0,0.0
152,1.0,1,female,66.6,S,train,Mrs,2,0,0.5
153,0.0,3,male,8.05,S,train,Mr,1,0,0.0
154,0.0,3,male,14.5,S,train,Mr,3,0,0.0
155,0.0,3,male,7.3125,S,train,Mr,1,0,0.0
156,0.0,1,male,61.3792,C,train,Mr,2,0,0.0
157,1.0,3,female,7.7333,Q,train,Miss,1,1,0.0
158,0.0,3,male,8.05,S,train,Mr,1,0,0.0
159,0.0,3,male,8.6625,S,train,Mr,1,0,0.0
160,0.0,3,male,69.55,S,train,Master,11,0,0.0
161,0.0,3,male,16.1,S,train,Mr,2,0,0.0
162,1.0,2,female,15.75,S,train,Mrs,1,0,1.0
163,0.0,3,male,7.775,S,train,Mr,1,0,0.0
164,0.0,3,male,8.6625,S,train,Mr,1,1,0.0
165,0.0,3,male,39.6875,S,train,Master,6,1,0.0
166,1.0,3,male,20.525,S,train,Master,3,1,0.6666666666666666
167,1.0,1,female,55.0,S,train,Mrs,2,1,0.0
168,0.0,3,female,27.9,S,train,Mrs,6,0,0.0
169,0.0,1,male,25.925,S,train,Mr,1,0,0.0
170,0.0,3,male,56.4958,S,train,Mr,1,0,0.0
171,0.0,1,male,33.5,S,train,Mr,1,0,0.0
172,0.0,3,male,29.125,Q,train,Master,6,1,0.0
173,1.0,3,female,11.1333,S,train,Miss,3,1,1.0
174,0.0,3,male,7.925,S,train,Mr,1,0,0.0
175,0.0,1,male,30.6958,C,train,Mr,1,0,0.0
176,0.0,3,male,7.8542,S,train,Mr,3,1,0.0
177,0.0,3,male,25.4667,S,train,Master,5,0,0.0
178,0.0,1,female,28.7125,C,train,Miss,1,0,0.0
179,0.0,2,male,13.0,S,train,Mr,1,0,0.0
180,0.0,3,male,0.0,S,train,Mr,1,0,0.0
181,0.0,3,female,69.55,S,train,Miss,11,1,0.0
182,0.0,2,male,15.05,C,train,Mr,1,0,0.0
183,0.0,3,male,31.3875,S,train,Master,7,1,0.75
184,1.0,2,male,39.0,S,train,Master,4,1,1.0
185,1.0,3,female,22.025,S,train,Miss,3,1,1.0
186,0.0,1,male,50.0,S,train,Mr,1,0,0.0
187,1.0,3,female,15.5,Q,train,Mrs,2,1,0.5
188,1.0,1,male,26.55,S,train,Mr,1,0,0.0
189,0.0,3,male,15.5,Q,train,Mr,3,0,0.0
190,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
191,1.0,2,female,13.0,S,train,Mrs,1,0,0.0
192,0.0,2,male,13.0,S,train,Mr,1,1,0.0
193,1.0,3,female,7.8542,S,train,Miss,2,1,0.0
194,1.0,2,male,26.0,S,train,Master,3,1,0.6666666666666666
195,1.0,1,female,27.7208,C,train,Mrs,1,0,0.0
196,1.0,1,female,146.5208,C,train,Miss,1,0,0.0
197,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
198,0.0,3,male,8.4042,S,train,Mr,2,0,0.0
199,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
200,0.0,2,female,13.0,S,train,Miss,1,0,0.0
201,0.0,3,male,9.5,S,train,Mr,1,0,0.0
202,0.0,3,male,69.55,S,train,Mr,11,0,0.0
203,0.0,3,male,6.4958,S,train,Mr,1,0,0.0
204,0.0,3,male,7.225,C,train,Mr,1,0,0.0
205,1.0,3,male,8.05,S,train,Mr,1,1,0.0
206,0.0,3,female,10.4625,S,train,Miss,2,1,0.0
207,0.0,3,male,15.85,S,train,Mr,2,0,0.5
208,1.0,3,male,18.7875,C,train,Mr,1,0,0.0
209,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
210,1.0,1,male,31.0,C,train,Mr,1,0,0.0
211,0.0,3,male,7.05,S,train,Mr,1,0,0.0
212,1.0,2,female,21.0,S,train,Miss,1,0,0.0
213,0.0,3,male,7.25,S,train,Mr,1,0,0.0
214,0.0,2,male,13.0,S,train,Mr,1,0,0.0
215,0.0,3,male,7.75,Q,train,Mr,2,0,0.0
216,1.0,1,female,113.275,C,train,Miss,2,0,0.6666666666666666
217,1.0,3,female,7.925,S,train,Miss,1,0,0.0
218,0.0,2,male,27.0,S,train,Mr,2,0,0.5
219,1.0,1,female,76.2917,C,train,Miss,1,0,0.0
220,0.0,2,male,10.5,S,train,Mr,1,0,0.0
221,1.0,3,male,8.05,S,train,Mr,1,1,0.0
222,0.0,2,male,13.0,S,train,Mr,1,0,0.0
223,0.0,3,male,8.05,S,train,Mr,1,0,0.0
224,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
225,1.0,1,male,90.0,S,train,Mr,2,0,1.0
226,0.0,3,male,9.35,S,train,Mr,1,0,0.0
227,1.0,2,male,10.5,S,train,Mr,1,1,0.0
228,0.0,3,male,7.25,S,train,Mr,1,0,0.0
229,0.0,2,male,13.0,S,train,Mr,1,1,0.0
230,0.0,3,female,25.4667,S,train,Miss,5,1,0.0
231,1.0,1,female,83.475,S,train,Mrs,2,0,0.5
232,0.0,3,male,7.775,S,train,Mr,1,0,0.0
233,0.0,2,male,13.5,S,train,Mr,1,0,0.0
234,1.0,3,female,31.3875,S,train,Miss,7,1,0.75
235,0.0,2,male,10.5,S,train,Mr,1,0,0.0
236,0.0,3,female,7.55,S,train,Miss,1,1,0.0
237,0.0,2,male,26.0,S,train,Mr,2,0,0.0
238,1.0,2,female,26.25,S,train,Miss,3,1,0.6666666666666666
239,0.0,2,male,10.5,S,train,Mr,1,1,0.0
240,0.0,2,male,12.275,S,train,Mr,1,0,0.0
241,0.0,3,female,14.4542,C,train,Miss,2,1,0.0
242,1.0,3,female,15.5,Q,train,Miss,2,1,1.0
243,0.0,2,male,10.5,S,train,Mr,1,0,0.0
244,0.0,3,male,7.125,S,train,Mr,1,0,0.0
245,0.0,3,male,7.225,C,train,Mr,1,0,0.0
246,0.0,1,male,90.0,Q,train,Other,3,0,0.5
247,0.0,3,female,7.775,S,train,Miss,1,0,0.0
248,1.0,2,female,14.5,S,train,Mrs,3,0,1.0
249,1.0,1,male,52.5542,S,train,Mr,3,0,1.0
250,0.0,2,male,26.0,S,train,Other,2,0,0.0
251,0.0,3,male,7.25,S,train,Mr,1,0,0.0
252,0.0,3,female,10.4625,S,train,Mrs,3,0,0.0
253,0.0,1,male,26.55,S,train,Mr,1,0,0.0
254,0.0,3,male,16.1,S,train,Mr,2,0,0.0
255,0.0,3,female,20.2125,S,train,Mrs,3,0,0.0
256,1.0,3,female,15.2458,C,train,Mrs,3,0,1.0
257,1.0,1,female,79.2,C,train,Mrs,1,1,0.0
258,1.0,1,female,86.5,S,train,Miss,1,0,0.0
259,1.0,1,female,512.3292,C,train,Miss,1,0,0.0
260,1.0,2,female,26.0,S,train,Mrs,2,0,0.0
261,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
262,1.0,3,male,31.3875,S,train,Master,7,1,0.75
263,0.0,1,male,79.65,S,train,Mr,3,0,0.6666666666666666
264,0.0,1,male,0.0,S,train,Mr,1,0,0.0
265,0.0,3,female,7.75,Q,train,Miss,1,1,0.0
266,0.0,2,male,10.5,S,train,Mr,1,0,0.0
267,0.0,3,male,39.6875,S,train,Mr,6,1,0.0
268,1.0,3,male,7.775,S,train,Mr,2,0,0.0
269,1.0,1,female,153.4625,S,train,Mrs,2,0,0.5
270,1.0,1,female,135.6333,S,train,Miss,1,0,0.0
271,0.0,1,male,31.0,S,train,Mr,1,0,0.0
272,1.0,3,male,0.0,S,train,Mr,1,0,0.0
273,1.0,2,female,19.5,S,train,Mrs,2,0,1.0
274,0.0,1,male,29.7,C,train,Mr,2,0,0.0
275,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
276,1.0,1,female,77.9583,S,train,Miss,2,0,0.0
277,0.0,3,female,7.75,S,train,Miss,1,0,0.0
278,0.0,2,male,0.0,S,train,Mr,1,0,0.0
279,0.0,3,male,29.125,Q,train,Master,6,1,0.0
280,1.0,3,female,20.25,S,train,Mrs,3,0,0.5
281,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
282,0.0,3,male,7.8542,S,train,Mr,1,0,0.0
283,0.0,3,male,9.5,S,train,Mr,1,1,0.0
284,1.0,3,male,8.05,S,train,Mr,1,1,0.0
285,0.0,1,male,26.0,S,train,Mr,1,0,0.0
286,0.0,3,male,8.6625,C,train,Mr,1,0,0.0
287,1.0,3,male,9.5,S,train,Mr,1,0,0.0
288,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
289,1.0,2,male,13.0,S,train,Mr,1,0,0.0
290,1.0,3,female,7.75,Q,train,Miss,1,0,0.0
291,1.0,1,female,78.85,S,train,Miss,1,0,0.0
292,1.0,1,female,91.0792,C,train,Mrs,2,1,1.0
293,0.0,2,male,12.875,C,train,Mr,1,0,0.0
294,0.0,3,female,8.85,S,train,Miss,1,0,0.0
295,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
296,0.0,1,male,27.7208,C,train,Mr,1,0,0.0
297,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
298,0.0,1,female,151.55,S,train,Miss,4,1,0.3333333333333333
299,1.0,1,male,30.5,S,train,Mr,1,0,0.0
300,1.0,1,female,247.5208,C,train,Mrs,2,0,0.5
301,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
302,1.0,3,male,23.25,Q,train,Mr,3,0,1.0
303,0.0,3,male,0.0,S,train,Mr,1,1,0.0
304,1.0,2,female,12.35,Q,train,Miss,1,1,0.0
305,0.0,3,male,8.05,S,train,Mr,1,0,0.0
306,1.0,1,male,151.55,S,train,Master,4,1,0.3333333333333333
307,1.0,1,female,110.8833,C,train,Miss,1,1,0.0
308,1.0,1,female,108.9,C,train,Mrs,2,1,0.5
309,0.0,2,male,24.0,C,train,Mr,2,0,0.5
310,1.0,1,female,56.9292,C,train,Miss,1,0,0.0
311,1.0,1,female,83.1583,C,train,Miss,1,0,0.0
312,1.0,1,female,262.375,C,train,Miss,5,1,1.0
313,0.0,2,female,26.0,S,train,Mrs,3,0,0.0
314,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
315,0.0,2,male,26.25,S,train,Mr,3,0,0.6666666666666666
316,1.0,3,female,7.8542,S,train,Miss,1,0,0.0
317,1.0,2,female,26.0,S,train,Mrs,2,0,0.5
318,0.0,2,male,14.0,S,train,Other,1,0,0.0
319,1.0,1,female,164.8667,S,train,Miss,3,0,1.0
320,1.0,1,female,134.5,C,train,Mrs,3,0,1.0
321,0.0,3,male,7.25,S,train,Mr,1,0,0.0
322,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
323,1.0,2,female,12.35,Q,train,Miss,1,0,0.0
324,1.0,2,female,29.0,S,train,Mrs,3,0,1.0
325,0.0,3,male,69.55,S,train,Mr,11,0,0.0
326,1.0,1,female,135.6333,C,train,Miss,1,0,0.0
327,0.0,3,male,6.2375,S,train,Mr,1,0,0.0
328,1.0,2,female,13.0,S,train,Mrs,1,0,0.0
329,1.0,3,female,20.525,S,train,Mrs,3,0,0.6666666666666666
330,1.0,1,female,57.9792,C,train,Miss,2,1,1.0
331,1.0,3,female,23.25,Q,train,Miss,3,1,1.0
332,0.0,1,male,28.5,S,train,Mr,1,0,0.0
333,0.0,1,male,153.4625,S,train,Mr,2,0,0.5
334,0.0,3,male,18.0,S,train,Mr,3,1,0.0
335,1.0,1,female,133.65,S,train,Mrs,2,1,1.0
336,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
337,0.0,1,male,66.6,S,train,Mr,2,0,0.5
338,1.0,1,female,134.5,C,train,Miss,1,0,0.0
339,1.0,3,male,8.05,S,train,Mr,1,0,0.0
340,0.0,1,male,35.5,S,train,Mr,1,0,0.0
341,1.0,2,male,26.0,S,train,Master,3,1,0.6666666666666666
342,1.0,1,female,263.0,S,train,Miss,6,0,0.5
343,0.0,2,male,13.0,S,train,Mr,1,0,0.0
344,0.0,2,male,13.0,S,train,Mr,1,0,0.0
345,0.0,2,male,13.0,S,train,Mr,1,0,0.0
346,1.0,2,female,13.0,S,train,Miss,1,0,0.0
347,1.0,2,female,13.0,S,train,Miss,1,0,0.0
348,1.0,3,female,16.1,S,train,Mrs,2,1,1.0
349,1.0,3,male,15.9,S,train,Master,3,1,1.0
350,0.0,3,male,8.6625,S,train,Mr,1,0,0.0
351,0.0,3,male,9.225,S,train,Mr,1,0,0.0
352,0.0,1,male,35.0,S,train,Mr,1,0,0.0
353,0.0,3,male,7.2292,C,train,Mr,3,1,0.0
354,0.0,3,male,17.8,S,train,Mr,2,0,0.0
355,0.0,3,male,7.225,C,train,Mr,1,0,0.0
356,0.0,3,male,9.5,S,train,Mr,1,0,0.0
357,1.0,1,female,55.0,S,train,Miss,2,0,0.0
358,0.0,2,female,13.0,S,train,Miss,1,0,0.0
359,1.0,3,female,7.8792,Q,train,Miss,1,1,0.0
360,1.0,3,female,7.8792,Q,train,Miss,1,1,0.0
361,0.0,3,male,27.9,S,train,Mr,6,0,0.0
362,0.0,2,male,27.7208,C,train,Mr,2,0,0.0
363,0.0,3,female,14.4542,C,train,Mrs,2,0,0.0
364,0.0,3,male,7.05,S,train,Mr,1,0,0.0
365,0.0,3,male,15.5,Q,train,Mr,2,0,0.5
366,0.0,3,male,7.25,S,train,Mr,1,0,0.0
367,1.0,1,female,75.25,C,train,Mrs,2,0,1.0
368,1.0,3,female,7.2292,C,train,Mrs,1,1,0.0
369,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
370,1.0,1,female,69.3,C,train,Mrs,1,0,0.0
371,1.0,1,male,55.4417,C,train,Mr,2,0,1.0
372,0.0,3,male,6.4958,S,train,Mr,2,1,0.0
373,0.0,3,male,8.05,S,train,Mr,1,1,0.0
374,0.0,1,male,135.6333,C,train,Mr,1,0,0.0
375,0.0,3,female,21.075,S,train,Miss,5,1,0.0
376,1.0,1,female,82.1708,C,train,Mrs,2,1,0.5
377,1.0,3,female,7.25,S,train,Miss,1,0,0.0
378,0.0,1,male,211.5,C,train,Mr,3,0,0.0
379,0.0,3,male,4.0125,C,train,Mr,1,0,0.0
380,0.0,3,male,7.775,S,train,Mr,1,1,0.0
381,1.0,1,female,227.525,C,train,Miss,1,0,0.0
382,1.0,3,female,15.7417,C,train,Miss,3,1,1.0
383,0.0,3,male,7.925,S,train,Mr,1,0,0.0
384,1.0,1,female,52.0,S,train,Mrs,2,0,0.5
385,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
386,0.0,2,male,73.5,S,train,Mr,1,1,0.0
387,0.0,3,male,46.9,S,train,Master,8,1,0.0
388,1.0,2,female,13.0,S,train,Miss,1,0,0.0
389,0.0,3,male,7.7292,Q,train,Mr,1,0,0.0
390,1.0,2,female,12.0,C,train,Miss,1,1,0.0
391,1.0,1,male,120.0,S,train,Mr,4,0,1.0
392,1.0,3,male,7.7958,S,train,Mr,1,0,0.0
393,0.0,3,male,7.925,S,train,Mr,3,0,0.0
394,1.0,1,female,113.275,C,train,Miss,2,0,0.6666666666666666
395,1.0,3,female,16.7,S,train,Mrs,3,0,1.0
396,0.0,3,male,7.7958,S,train,Mr,1,0,0.0
397,0.0,3,female,7.8542,S,train,Miss,1,0,0.0
398,0.0,2,male,26.0,S,train,Mr,1,0,0.0
399,0.0,2,male,10.5,S,train,Other,1,0,0.0
400,1.0,2,female,12.65,S,train,Mrs,1,0,0.0
401,1.0,3,male,7.925,S,train,Mr,1,0,0.0
402,0.0,3,male,8.05,S,train,Mr,1,0,0.0
403,0.0,3,female,9.825,S,train,Miss,2,0,0.0
404,0.0,3,male,15.85,S,train,Mr,2,0,0.5
405,0.0,3,female,8.6625,S,train,Miss,1,0,0.0
406,0.0,2,male,21.0,S,train,Mr,2,0,0.0
407,0.0,3,male,7.75,S,train,Mr,1,0,0.0
408,1.0,2,male,18.75,S,train,Master,3,1,1.0
409,0.0,3,male,7.775,S,train,Mr,1,0,0.0
410,0.0,3,female,25.4667,S,train,Miss,5,1,0.0
411,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
412,0.0,3,male,6.8583,Q,train,Mr,1,0,0.0
413,1.0,1,female,90.0,Q,train,Miss,2,0,0.5
414,0.0,2,male,0.0,S,train,Mr,1,0,0.0
415,1.0,3,male,7.925,S,train,Mr,1,0,0.0
416,0.0,3,female,8.05,S,train,Mrs,1,1,0.0
417,1.0,2,female,32.5,S,train,Mrs,3,0,1.0
418,1.0,2,female,13.0,S,train,Miss,3,1,0.0
419,0.0,2,male,13.0,S,train,Mr,1,0,0.0
420,0.0,3,female,24.15,S,train,Miss,3,1,0.0
421,0.0,3,male,7.8958,C,train,Mr,1,0,0.0
422,0.0,3,male,7.7333,Q,train,Mr,1,0,0.0
