PassengerId,Survived,Pclass,Sex,Fare,Embarked,Type,Title,Family_Size,Child,Family_Survival
423,0.0,3,male,7.875,S,train,Mr,1,0,0.0
424,0.0,3,female,14.4,S,train,Mrs,3,0,0.0
425,0.0,3,male,20.2125,S,train,Mr,3,1,0.0
426,0.0,3,male,7.25,S,train,Mr,1,0,0.0
427,1.0,2,female,26.0,S,train,Mrs,2,0,1.0
428,1.0,2,female,26.0,S,train,Miss,1,1,0.0
429,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
430,1.0,3,male,8.05,S,train,Mr,1,0,0.0
431,1.0,1,male,26.55,S,train,Mr,1,0,0.0
432,1.0,3,female,16.1,S,train,Mrs,2,1,0.5
433,1.0,2,female,26.0,S,train,Mrs,2,0,1.0
434,0.0,3,male,7.125,S,train,Mr,1,1,0.0
435,0.0,1,male,55.9,S,train,Mr,2,0,0.5
436,1.0,1,female,120.0,S,train,Miss,4,1,1.0
437,0.0,3,female,34.375,S,train,Miss,5,0,0.0
438,1.0,2,female,18.75,S,train,Mrs,6,0,1.0
439,0.0,1,male,263.0,S,train,Mr,6,0,0.5
440,0.0,2,male,10.5,S,train,Mr,1,0,0.0
441,1.0,2,female,26.25,S,train,Mrs,3,0,0.6666666666666666
442,0.0,3,male,9.5,S,train,Mr,1,0,0.0
443,0.0,3,male,7.775,S,train,Mr,2,0,0.0
444,1.0,2,female,13.0,S,train,Miss,1,0,0.0
445,1.0,3,male,8.1125,S,train,Mr,1,0,0.0
446,1.0,1,male,81.8583,S,train,Master,3,1,1.0
447,1.0,2,female,19.5,S,train,Miss,2,1,1.0
448,1.0,1,male,26.55,S,train,Mr,1,0,0.0
449,1.0,3,female,19.2583,C,train,Miss,4,1,1.0
450,1.0,1,male,30.5,S,train,Military,1,0,0.0
451,0.0,2,male,27.75,S,train,Mr,4,0,0.6666666666666666
452,0.0,3,male,19.9667,S,train,Mr,2,0,0.0
453,0.0,1,male,27.75,C,train,Mr,1,0,0.0
454,1.0,1,male,89.1042,C,train,Mr,2,0,1.0
455,0.0,3,male,8.05,S,train,Mr,1,0,0.0
456,1.0,3,male,7.8958,C,train,Mr,1,0,0.0
457,0.0,1,male,26.55,S,train,Mr,1,0,0.0
458,1.0,1,female,51.8625,S,train,Mrs,2,1,1.0
459,1.0,2,female,10.5,S,train,Miss,1,0,0.0
460,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
461,1.0,1,male,26.55,S,train,Mr,1,0,0.0
462,0.0,3,male,8.05,S,train,Mr,1,0,0.0
463,0.0,1,male,38.5,S,train,Mr,1,0,0.0
464,0.0,2,male,13.0,S,train,Mr,1,0,0.0
465,0.0,3,male,8.05,S,train,Mr,1,0,0.0
466,0.0,3,male,7.05,S,train,Mr,1,0,0.0
467,0.0,2,male,0.0,S,train,Mr,1,0,0.0
468,0.0,1,male,26.55,S,train,Mr,1,0,0.0
469,0.0,3,male,7.725,Q,train,Mr,1,0,0.0
470,1.0,3,female,19.2583,C,train,Miss,4,1,1.0
471,0.0,3,male,7.25,S,train,Mr,1,0,0.0
472,0.0,3,male,8.6625,S,train,Mr,1,0,0.0
473,1.0,2,female,27.75,S,train,Mrs,4,0,0.6666666666666666
474,1.0,2,female,13.7917,C,train,Mrs,1,0,0.0
475,0.0,3,female,9.8375,S,train,Miss,1,0,0.0
476,0.0,1,male,52.0,S,train,Mr,1,0,0.0
477,0.0,2,male,21.0,S,train,Mr,2,0,0.5
478,0.0,3,male,7.0458,S,train,Mr,2,0,0.0
479,0.0,3,male,7.5208,S,train,Mr,1,0,0.0
480,1.0,3,female,12.2875,S,train,Miss,2,1,1.0
481,0.0,3,male,46.9,S,train,Master,8,1,0.0
482,0.0,2,male,0.0,S,train,Mr,1,0,0.0
483,0.0,3,male,8.05,S,train,Mr,1,0,0.0
484,1.0,3,female,9.5875,S,train,Mrs,1,0,0.0
485,1.0,1,male,91.0792,C,train,Mr,2,0,1.0
486,0.0,3,female,25.4667,S,train,Miss,5,1,0.0
487,1.0,1,female,90.0,S,train,Mrs,2,0,1.0
488,0.0,1,male,29.7,C,train,Mr,1,0,0.0
489,0.0,3,male,8.05,S,train,Mr,1,0,0.0
490,1.0,3,male,15.9,S,train,Master,3,1,1.0
491,0.0,3,male,19.9667,S,train,Mr,2,0,0.0
492,0.0,3,male,7.25,S,train,Mr,1,0,0.0
493,0.0,1,male,30.5,S,train,Mr,1,0,0.0
494,0.0,1,male,49.5042,C,train,Mr,1,0,0.0
495,0.0,3,male,8.05,S,train,Mr,1,0,0.0
496,0.0,3,male,14.4583,C,train,Mr,1,0,0.0
497,1.0,1,female,78.2667,C,train,Miss,2,0,0.0
498,0.0,3,male,15.1,S,train,Mr,1,0,0.0
499,0.0,1,female,151.55,S,train,Mrs,4,0,0.3333333333333333
500,0.0,3,male,7.7958,S,train,Mr,1,0,0.0
501,0.0,3,male,8.6625,S,train,Mr,1,1,0.0
502,0.0,3,female,7.75,Q,train,Miss,1,0,0.0
503,0.0,3,female,7.6292,Q,train,Miss,1,1,0.0
504,0.0,3,female,9.5875,S,train,Miss,1,0,0.0
505,1.0,1,female,86.5,S,train,Miss,1,1,0.0
506,0.0,1,male,108.9,C,train,Mr,2,1,0.5
507,1.0,2,female,26.0,S,train,Mrs,3,0,1.0
508,1.0,1,male,26.55,S,train,Mr,1,0,0.0
509,0.0,3,male,22.525,S,train,Mr,1,0,0.0
510,1.0,3,male,56.4958,S,train,Mr,1,0,0.0
511,1.0,3,male,7.75,Q,train,Mr,1,0,0.0
512,0.0,3,male,8.05,S,train,Mr,1,0,0.0
513,1.0,1,male,26.2875,S,train,Mr,1,0,0.0
514,1.0,1,female,59.4,C,train,Mrs,2,0,1.0
515,0.0,3,male,7.4958,S,train,Mr,1,0,0.0
516,0.0,1,male,34.0208,S,train,Mr,1,0,0.0
517,1.0,2,female,10.5,S,train,Mrs,1,0,0.0
518,0.0,3,male,24.15,Q,train,Mr,1,0,0.0
519,1.0,2,female,26.0,S,train,Mrs,2,0,1.0
520,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
521,1.0,1,female,93.5,S,train,Miss,1,0,0.0
522,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
523,0.0,3,male,7.225,C,train,Mr,1,0,0.0
524,1.0,1,female,57.9792,C,train,Mrs,2,0,1.0
525,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
526,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
527,1.0,2,female,10.5,S,train,Miss,1,0,0.0
528,0.0,1,male,221.7792,S,train,Mr,1,0,0.0
529,0.0,3,male,7.925,S,train,Mr,1,0,0.0
530,0.0,2,male,11.5,S,train,Mr,4,0,0.0
531,1.0,2,female,26.0,S,train,Miss,3,1,1.0
532,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
533,0.0,3,male,7.2292,C,train,Mr,3,1,0.0
534,1.0,3,female,22.3583,C,train,Mrs,3,1,1.0
535,0.0,3,female,8.6625,S,train,Miss,1,0,0.0
536,1.0,2,female,26.25,S,train,Miss,3,1,0.6666666666666666
537,0.0,1,male,26.55,S,train,Military,1,0,0.0
538,1.0,1,female,106.425,C,train,Miss,1,0,0.0
539,0.0,3,male,14.5,S,train,Mr,1,0,0.0
540,1.0,1,female,49.5,C,train,Miss,3,0,0.0
541,1.0,1,female,71.0,S,train,Miss,3,0,0.5
542,0.0,3,female,31.275,S,train,Miss,7,1,0.0
543,0.0,3,female,31.275,S,train,Miss,7,1,0.0
544,1.0,2,male,26.0,S,train,Mr,2,0,1.0
545,0.0,1,male,106.425,C,train,Mr,2,0,0.0
546,0.0,1,male,26.0,S,train,Mr,1,0,0.0
547,1.0,2,female,26.0,S,train,Mrs,2,1,1.0
548,1.0,2,male,13.8625,C,train,Mr,1,0,0.0
549,0.0,3,male,20.525,S,train,Mr,3,0,0.6666666666666666
550,1.0,2,male,36.75,S,train,Master,3,1,1.0
551,1.0,1,male,110.8833,C,train,Mr,3,1,0.6666666666666666
552,0.0,2,male,26.0,S,train,Mr,1,0,0.0
553,0.0,3,male,7.8292,Q,train,Mr,1,0,0.0
554,1.0,3,male,7.225,C,train,Mr,1,0,0.0
555,1.0,3,female,7.775,S,train,Miss,1,0,0.0
556,0.0,1,male,26.55,S,train,Mr,1,0,0.0
557,1.0,1,female,39.6,C,train,Royal,2,0,0.0
558,0.0,1,male,227.525,C,train,Mr,1,0,0.0
559,1.0,1,female,79.65,S,train,Mrs,3,0,0.6666666666666666
560,1.0,3,female,17.4,S,train,Mrs,2,0,1.0
561,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
562,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
563,0.0,2,male,13.5,S,train,Mr,1,0,0.0
564,0.0,3,male,8.05,S,train,Mr,1,0,0.0
565,0.0,3,female,8.05,S,train,Miss,1,1,0.0
566,0.0,3,male,24.15,S,train,Mr,3,0,0.0
567,0.0,3,male,7.8958,S,train,Mr,1,1,0.0
568,0.0,3,female,21.075,S,train,Mrs,5,0,0.0
569,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
570,1.0,3,male,7.8542,S,train,Mr,1,0,0.0
571,1.0,2,male,10.5,S,train,Mr,1,0,0.0
572,1.0,1,female,51.4792,S,train,Mrs,3,0,0.0
573,1.0,1,male,26.3875,S,train,Mr,1,0,0.0
574,1.0,3,female,7.75,Q,train,Miss,1,1,0.0
575,0.0,3,male,8.05,S,train,Mr,1,1,0.0
576,0.0,3,male,14.5,S,train,Mr,1,1,0.0
577,1.0,2,female,13.0,S,train,Miss,1,0,0.0
578,1.0,1,female,55.9,S,train,Mrs,2,0,0.5
579,0.0,3,female,14.4583,C,train,Mrs,2,1,0.0
580,1.0,3,male,7.925,S,train,Mr,1,0,0.0
581,1.0,2,female,30.0,S,train,Miss,3,0,1.0
582,1.0,1,female,110.8833,C,train,Mrs,3,0,0.6666666666666666
583,0.0,2,male,26.0,S,train,Mr,1,0,0.0
584,0.0,1,male,40.125,C,train,Mr,1,0,0.0
585,0.0,3,male,8.7125,C,train,Mr,1,0,0.0
586,1.0,1,female,79.65,S,train,Miss,3,1,0.6666666666666666
587,0.0,2,male,15.0,S,train,Mr,1,0,0.0
588,1.0,1,male,79.2,C,train,Mr,3,0,1.0
589,0.0,3,male,8.05,S,train,Mr,1,0,0.0
590,0.0,3,male,8.05,S,train,Mr,1,0,0.0
591,0.0,3,male,7.125,S,train,Mr,1,0,0.0
592,1.0,1,female,78.2667,C,train,Mrs,2,0,0.0
593,0.0,3,male,7.25,S,train,Mr,1,0,0.0
594,0.0,3,female,7.75,Q,train,Miss,3,1,0.0
595,0.0,2,male,26.0,S,train,Mr,2,0,0.0
596,0.0,3,male,24.15,S,train,Mr,3,0,0.0
597,1.0,2,female,33.0,S,train,Miss,1,1,0.0
598,0.0,3,male,0.0,S,train,Mr,1,0,0.0
599,0.0,3,male,7.225,C,train,Mr,1,0,0.0
600,1.0,1,male,56.9292,C,train,Royal,2,0,0.0
601,1.0,2,female,27.0,S,train,Mrs,4,0,0.5
602,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
603,0.0,1,male,42.4,S,train,Mr,1,0,0.0
604,0.0,3,male,8.05,S,train,Mr,1,0,0.0
605,1.0,1,male,26.55,C,train,Mr,1,0,0.0
606,0.0,3,male,15.55,S,train,Mr,2,0,0.0
607,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
608,1.0,1,male,30.5,S,train,Mr,1,0,0.0
609,1.0,2,female,41.5792,C,train,Mrs,4,0,0.6666666666666666
610,1.0,1,female,153.4625,S,train,Miss,1,0,0.0
611,0.0,3,female,31.275,S,train,Mrs,7,0,0.0
612,0.0,3,male,7.05,S,train,Mr,1,0,0.0
613,1.0,3,female,15.5,Q,train,Miss,2,1,1.0
614,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
615,0.0,3,male,8.05,S,train,Mr,1,0,0.0
616,1.0,2,female,65.0,S,train,Miss,4,0,1.0
617,0.0,3,male,14.4,S,train,Mr,3,0,0.0
618,0.0,3,female,16.1,S,train,Mrs,2,0,0.0
619,1.0,2,female,39.0,S,train,Miss,4,1,1.0
620,0.0,2,male,10.5,S,train,Mr,1,0,0.0
621,0.0,3,male,14.4542,C,train,Mr,2,0,0.5
622,1.0,1,male,52.5542,S,train,Mr,2,0,1.0
623,1.0,3,male,15.7417,C,train,Mr,3,0,1.0
624,0.0,3,male,7.8542,S,train,Mr,1,0,0.0
625,0.0,3,male,16.1,S,train,Mr,1,0,0.0
626,0.0,1,male,32.3208,S,train,Mr,1,0,0.0
627,0.0,2,male,12.35,Q,train,Other,1,0,0.0
628,1.0,1,female,77.9583,S,train,Miss,1,0,0.0
629,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
630,0.0,3,male,7.7333,Q,train,Mr,1,0,0.0
631,1.0,1,male,30.0,S,train,Mr,1,0,0.0
632,0.0,3,male,7.0542,S,train,Mr,1,0,0.0
633,1.0,1,male,30.5,C,train,Other,1,0,0.0
634,0.0,1,male,0.0,S,train,Mr,1,0,0.0
635,0.0,3,female,27.9,S,train,Miss,6,1,0.0
636,1.0,2,female,13.0,S,train,Miss,1,0,0.0
637,0.0,3,male,7.925,S,train,Mr,1,0,0.0
638,0.0,2,male,26.25,S,train,Mr,3,0,0.6666666666666666
639,0.0,3,female,39.6875,S,train,Mrs,6,0,0.0
640,0.0,3,male,16.1,S,train,Mr,2,0,0.5
641,0.0,3,male,7.8542,S,train,Mr,1,0,0.0
642,1.0,1,female,69.3,C,train,Miss,1,0,0.0
643,0.0,3,female,27.9,S,train,Miss,6,1,0.0
644,1.0,3,male,56.4958,S,train,Mr,1,0,0.0
645,1.0,3,female,19.2583,C,train,Miss,4,1,1.0
646,1.0,1,male,76.7292,C,train,Mr,2,0,1.0
647,0.0,3,male,7.8958,S,train,Mr,1,1,0.0
648,1.0,1,male,35.5,C,train,Military,1,0,0.0
649,0.0,3,male,7.55,S,train,Mr,1,0,0.0
650,1.0,3,female,7.55,S,train,Miss,1,0,0.0
651,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
652,1.0,2,female,23.0,S,train,Miss,2,1,1.0
653,0.0,3,male,8.4333,S,train,Mr,1,0,0.0
654,1.0,3,female,7.8292,Q,train,Miss,1,1,0.0
655,0.0,3,female,6.75,Q,train,Miss,1,1,0.0
656,0.0,2,male,73.5,S,train,Mr,3,0,0.0
657,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
658,0.0,3,female,15.5,Q,train,Mrs,3,0,0.0
659,0.0,2,male,13.0,S,train,Mr,1,0,0.0
660,0.0,1,male,113.275,C,train,Mr,3,0,0.6666666666666666
661,1.0,1,male,133.65,S,train,Other,3,0,1.0
662,0.0,3,male,7.225,C,train,Mr,1,0,0.0
663,0.0,1,male,25.5875,S,train,Mr,1,0,0.0
664,0.0,3,male,7.4958,S,train,Mr,1,0,0.0
665,1.0,3,male,7.925,S,train,Mr,2,0,0.0
666,0.0,2,male,73.5,S,train,Mr,3,0,0.0
667,0.0,2,male,13.0,S,train,Mr,1,0,0.0
668,0.0,3,male,7.775,S,train,Mr,1,0,0.0
669,0.0,3,male,8.05,S,train,Mr,1,0,0.0
670,1.0,1,female,52.0,S,train,Mrs,2,1,1.0
671,1.0,2,female,39.0,S,train,Mrs,3,0,0.5
672,0.0,1,male,52.0,S,train,Mr,2,0,0.0
673,0.0,2,male,10.5,S,train,Mr,1,0,0.0
674,1.0,2,male,13.0,S,train,Mr,1,0,0.0
675,0.0,2,male,0.0,S,train,Mr,1,0,0.0
676,0.0,3,male,7.775,S,train,Mr,1,1,0.0
677,0.0,3,male,8.05,S,train,Mr,1,0,0.0
678,1.0,3,female,9.8417,S,train,Miss,1,1,0.0
679,0.0,3,female,46.9,S,train,Mrs,8,0,0.0
680,1.0,1,male,512.3292,C,train,Mr,2,0,1.0
681,0.0,3,female,8.1375,Q,train,Miss,1,1,0.0
682,1.0,1,male,76.7292,C,train,Mr,1,0,0.0
683,0.0,3,male,9.225,S,train,Mr,1,0,0.0
684,0.0,3,male,46.9,S,train,Mr,8,1,0.0
685,0.0,2,male,39.0,S,train,Mr,3,0,0.5
686,0.0,2,male,41.5792,C,train,Mr,4,0,0.6666666666666666
687,0.0,3,male,39.6875,S,train,Mr,6,1,0.0
688,0.0,3,male,10.1708,S,train,Mr,1,1,0.0
689,0.0,3,male,7.7958,S,train,Mr,1,1,0.0
690,1.0,1,female,211.3375,S,train,Miss,2,1,0.0
691,1.0,1,male,57.0,S,train,Mr,2,0,1.0
692,1.0,3,female,13.4167,C,train,Miss,2,1,1.0
693,1.0,3,male,56.4958,S,train,Mr,1,0,0.5
694,0.0,3,male,7.225,C,train,Mr,1,0,0.0
695,0.0,1,male,26.55,S,train,Military,1,0,0.0
696,0.0,2,male,13.5,S,train,Mr,1,0,0.0
697,0.0,3,male,8.05,S,train,Mr,1,0,0.0
698,1.0,3,female,7.7333,Q,train,Miss,1,1,0.0
699,0.0,1,male,110.8833,C,train,Mr,3,0,0.6666666666666666
700,0.0,3,male,7.65,S,train,Mr,1,0,0.0
701,1.0,1,female,227.525,C,train,Mrs,2,1,1.0
702,1.0,1,male,26.2875,S,train,Mr,1,0,0.0
703,0.0,3,female,14.4542,C,train,Miss,2,1,0.0
704,0.0,3,male,7.7417,Q,train,Mr,1,0,0.0
705,0.0,3,male,7.8542,S,train,Mr,2,0,0.0
706,0.0,2,male,26.0,S,train,Mr,1,0,0.0
707,1.0,2,female,13.5,S,train,Mrs,1,0,0.0
708,1.0,1,male,26.2875,S,train,Mr,1,0,0.0
709,1.0,1,female,151.55,S,train,Miss,1,0,0.0
710,1.0,3,male,15.2458,C,train,Master,3,0,1.0
711,1.0,1,female,49.5042,C,train,Miss,1,0,0.0
712,0.0,1,male,26.55,S,train,Mr,1,0,0.0
713,1.0,1,male,52.0,S,train,Mr,2,0,1.0
714,0.0,3,male,9.4833,S,train,Mr,1,0,0.0
715,0.0,2,male,13.0,S,train,Mr,1,0,0.0
716,0.0,3,male,7.65,S,train,Mr,1,1,0.0
717,1.0,1,female,227.525,C,train,Miss,1,0,0.0
718,1.0,2,female,10.5,S,train,Miss,1,0,0.0
719,0.0,3,male,15.5,Q,train,Mr,1,0,0.0
720,0.0,3,male,7.775,S,train,Mr,1,0,0.0
721,1.0,2,female,33.0,S,train,Miss,2,1,0.5
722,0.0,3,male,7.0542,S,train,Mr,2,1,0.0
723,0.0,2,male,13.0,S,train,Mr,1,0,0.0
724,0.0,2,male,13.0,S,train,Mr,1,0,0.0
725,1.0,1,male,53.1,S,train,Mr,2,0,1.0
726,0.0,3,male,8.6625,S,train,Mr,1,0,0.0
727,1.0,2,female,21.0,S,train,Mrs,4,0,0.5
728,1.0,3,female,7.7375,Q,train,Miss,1,1,0.0
729,0.0,2,male,26.0,S,train,Mr,2,0,0.0
730,0.0,3,female,7.925,S,train,Miss,2,0,0.0
731,1.0,1,female,211.3375,S,train,Miss,1,0,0.0
732,0.0,3,male,18.7875,C,train,Mr,1,1,0.0
733,0.0,2,male,0.0,S,train,Mr,1,0,0.0
734,0.0,2,male,13.0,S,train,Mr,1,0,0.0
735,0.0,2,male,13.0,S,train,Mr,1,0,0.0
736,0.0,3,male,16.1,S,train,Mr,1,0,0.0
737,0.0,3,female,34.375,S,train,Mrs,5,0,0.0
738,1.0,1,male,512.3292,C,train,Mr,1,0,0.0
739,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
740,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
741,1.0,1,male,30.0,S,train,Mr,1,0,0.0
742,0.0,1,male,78.85,S,train,Mr,2,0,0.0
743,1.0,1,female,262.375,C,train,Miss,5,0,1.0
744,0.0,3,male,16.1,S,train,Mr,2,0,0.0
745,1.0,3,male,7.925,S,train,Mr,1,0,0.0
746,0.0,1,male,71.0,S,train,Military,3,0,0.5
747,0.0,3,male,20.25,S,train,Mr,3,1,0.5
748,1.0,2,female,13.0,S,train,Miss,1,0,0.0
749,0.0,1,male,53.1,S,train,Mr,2,1,0.0
750,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
751,1.0,2,female,23.0,S,train,Miss,3,1,1.0
752,1.0,3,male,12.475,S,train,Master,2,1,1.0
753,0.0,3,male,9.5,S,train,Mr,1,0,0.0
754,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
755,1.0,2,female,65.0,S,train,Mrs,4,0,1.0
756,1.0,2,male,14.5,S,train,Master,3,1,1.0
757,0.0,3,male,7.7958,S,train,Mr,1,0,0.0
758,0.0,2,male,11.5,S,train,Mr,1,1,0.0
759,0.0,3,male,8.05,S,train,Mr,1,0,0.0
760,1.0,1,female,86.5,S,train,Royal,1,0,0.0
761,0.0,3,male,14.5,S,train,Mr,1,0,0.0
762,0.0,3,male,7.125,S,train,Mr,1,0,0.0
763,1.0,3,male,7.2292,C,train,Mr,1,0,0.0
764,1.0,1,female,120.0,S,train,Mrs,4,0,1.0
765,0.0,3,male,7.775,S,train,Mr,1,1,0.0
766,1.0,1,female,77.9583,S,train,Mrs,2,0,0.0
767,0.0,1,male,39.6,C,train,Other,1,0,0.0
768,0.0,3,female,7.75,Q,train,Miss,1,0,0.0
769,0.0,3,male,24.15,Q,train,Mr,2,0,0.5
770,0.0,3,male,8.3625,S,train,Mr,1,0,0.0
771,0.0,3,male,9.5,S,train,Mr,1,0,0.0
772,0.0,3,male,7.8542,S,train,Mr,1,0,0.0
773,0.0,2,female,10.5,S,train,Mrs,1,0,0.0
774,0.0,3,male,7.225,C,train,Mr,1,0,0.0
775,1.0,2,female,23.0,S,train,Mrs,5,0,1.0
776,0.0,3,male,7.75,S,train,Mr,1,1,0.0
777,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
778,1.0,3,female,12.475,S,train,Miss,1,1,0.0
779,0.0,3,male,7.7375,Q,train,Mr,1,0,0.0
780,1.0,1,female,211.3375,S,train,Mrs,2,0,0.0
781,1.0,3,female,7.2292,C,train,Miss,1,1,0.0
782,1.0,1,female,57.0,S,train,Mrs,2,1,1.0
783,0.0,1,male,30.0,S,train,Mr,1,0,0.0
784,0.0,3,male,23.45,S,train,Mr,4,0,0.0
785,0.0,3,male,7.05,S,train,Mr,1,0,0.0
786,0.0,3,male,7.25,S,train,Mr,1,0,0.0
787,1.0,3,female,7.4958,S,train,Miss,1,1,0.0
788,0.0,3,male,29.125,Q,train,Master,6,1,0.0
789,1.0,3,male,20.575,S,train,Master,4,1,0.5
790,0.0,1,male,79.2,C,train,Mr,1,0,0.0
791,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
792,0.0,2,male,26.0,S,train,Mr,1,1,0.0
793,0.0,3,female,69.55,S,train,Miss,11,1,0.0
794,0.0,1,male,30.6958,C,train,Mr,1,0,0.0
795,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
796,0.0,2,male,13.0,S,train,Mr,1,0,0.0
797,1.0,1,female,25.9292,S,train,Other,1,0,0.0
798,1.0,3,female,8.6833,S,train,Mrs,1,0,0.0
799,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
800,0.0,3,female,24.15,S,train,Mrs,3,0,0.0
801,0.0,2,male,13.0,S,train,Mr,1,0,0.0
802,1.0,2,female,26.25,S,train,Mrs,3,0,0.6666666666666666
803,1.0,1,male,120.0,S,train,Master,4,1,1.0
804,1.0,3,male,8.5167,C,train,Master,2,1,1.0
805,1.0,3,male,6.975,S,train,Mr,1,0,0.0
806,0.0,3,male,7.775,S,train,Mr,1,0,0.0
807,0.0,1,male,0.0,S,train,Mr,1,0,0.0
808,0.0,3,female,7.775,S,train,Miss,1,1,0.0
809,0.0,2,male,13.0,S,train,Mr,1,0,0.0
810,1.0,1,female,53.1,S,train,Mrs,2,0,1.0
811,0.0,3,male,7.8875,S,train,Mr,1,0,0.0
812,0.0,3,male,24.15,S,train,Mr,1,0,0.0
813,0.0,2,male,10.5,S,train,Mr,1,0,0.0
814,0.0,3,female,31.275,S,train,Miss,7,1,0.0
815,0.0,3,male,8.05,S,train,Mr,1,0,0.0
816,0.0,1,male,0.0,S,train,Mr,1,0,0.0
817,0.0,3,female,7.925,S,train,Miss,1,0,0.0
818,0.0,2,male,37.0042,C,train,Mr,3,0,0.5
819,0.0,3,male,6.45,S,train,Mr,1,0,0.0
820,0.0,3,male,27.9,S,train,Master,6,1,0.0
821,1.0,1,female,93.5,S,train,Mrs,3,0,1.0
822,1.0,3,male,8.6625,S,train,Mr,1,0,0.0
823,0.0,1,male,0.0,S,train,Royal,1,0,0.0
824,1.0,3,female,12.475,S,train,Mrs,2,0,1.0
825,0.0,3,male,39.6875,S,train,Master,6,1,0.0
826,0.0,3,male,6.95,Q,train,Mr,1,0,0.0
827,0.0,3,male,56.4958,S,train,Mr,1,0,0.5
828,1.0,2,male,37.0042,C,train,Master,3,1,0.5
829,1.0,3,male,7.75,Q,train,Mr,1,0,0.0
830,1.0,1,female,80.0,,train,Mrs,1,0,0.0
831,1.0,3,female,14.4542,C,train,Mrs,2,1,0.5
832,1.0,2,male,18.75,S,train,Master,3,1,1.0
833,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
834,0.0,3,male,7.8542,S,train,Mr,1,0,0.0
835,0.0,3,male,8.3,S,train,Mr,1,1,0.0
836,1.0,1,female,83.1583,C,train,Miss,3,0,1.0
837,0.0,3,male,8.6625,S,train,Mr,1,0,0.0
838,0.0,3,male,8.05,S,train,Mr,1,0,0.0
839,1.0,3,male,56.4958,S,train,Mr,1,0,0.0
840,1.0,1,male,29.7,C,train,Mr,1,0,0.0
841,0.0,3,male,7.925,S,train,Mr,1,0,0.0
842,0.0,2,male,10.5,S,train,Mr,1,1,0.0
843,1.0,1,female,31.0,C,train,Miss,1,0,0.0
844,0.0,3,male,6.4375,C,train,Mr,1,0,0.0
845,0.0,3,male,8.6625,S,train,Mr,1,1,0.0
846,0.0,3,male,7.55,S,train,Mr,1,0,0.0
847,0.0,3,male,69.55,S,train,Mr,11,0,0.0
