PassengerId,Survived,Pclass,Sex,Fare,Embarked,Type,Title,Family_Size,Child,Family_Survival
848,0.0,3,male,7.8958,C,train,Mr,1,0,0.0
849,0.0,2,male,33.0,S,train,Other,2,0,0.5
850,1.0,1,female,89.1042,C,train,Mrs,2,1,1.0
851,0.0,3,male,31.275,S,train,Master,7,1,0.0
852,0.0,3,male,7.775,S,train,Mr,1,0,0.0
853,0.0,3,female,15.2458,C,train,Miss,3,1,0.0
854,1.0,1,female,39.4,S,train,Miss,2,1,1.0
855,0.0,2,female,26.0,S,train,Mrs,2,0,0.0
856,1.0,3,female,9.35,S,train,Mrs,2,1,1.0
857,1.0,1,female,164.8667,S,train,Mrs,3,0,1.0
858,1.0,1,male,26.55,S,train,Mr,1,0,0.0
859,1.0,3,female,19.2583,C,train,Mrs,4,0,1.0
860,0.0,3,male,7.2292,C,train,Mr,1,0,0.0
861,0.0,3,male,14.1083,S,train,Mr,3,0,0.0
862,0.0,2,male,11.5,S,train,Mr,2,0,0.0
863,1.0,1,female,25.9292,S,train,Mrs,1,0,0.0
864,0.0,3,female,69.55,S,train,Miss,11,1,0.0
865,0.0,2,male,13.0,S,train,Mr,1,0,0.0
866,1.0,2,female,13.0,S,train,Mrs,1,0,0.0
867,1.0,2,female,13.8583,C,train,Miss,2,0,0.0
868,0.0,1,male,50.4958,S,train,Mr,1,0,0.0
869,0.0,3,male,9.5,S,train,Mr,1,0,0.0
870,1.0,3,male,11.1333,S,train,Master,3,1,1.0
871,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
872,1.0,1,female,52.5542,S,train,Mrs,3,0,1.0
873,0.0,1,male,5.0,S,train,Mr,1,0,0.0
874,0.0,3,male,9.0,S,train,Mr,1,0,0.0
875,1.0,2,female,24.0,C,train,Mrs,2,0,0.5
876,1.0,3,female,7.225,C,train,Miss,1,1,0.0
877,0.0,3,male,9.8458,S,train,Mr,1,0,0.0
878,0.0,3,male,7.8958,S,train,Mr,1,1,0.0
879,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
880,1.0,1,female,83.1583,C,train,Mrs,2,0,0.0
881,1.0,2,female,26.0,S,train,Mrs,2,0,0.0
882,0.0,3,male,7.8958,S,train,Mr,1,0,0.0
883,0.0,3,female,10.5167,S,train,Miss,1,0,0.0
884,0.0,2,male,10.5,S,train,Mr,1,0,0.0
885,0.0,3,male,7.05,S,train,Mr,1,0,0.0
886,0.0,3,female,29.125,Q,train,Mrs,6,0,0.0
887,0.0,2,male,13.0,S,train,Other,1,0,0.0
888,1.0,1,female,30.0,S,train,Miss,1,1,0.0
889,0.0,3,female,23.45,S,train,Miss,4,1,0.0
890,1.0,1,male,30.0,C,train,Mr,1,0,0.0
891,0.0,3,male,7.75,Q,train,Mr,1,0,0.0
892,,3,male,7.8292,Q,test,Mr,1,0,0.0
893,,3,female,7.0,S,test,Mrs,2,0,0.0
894,,2,male,9.6875,Q,test,Mr,1,0,0.0
895,,3,male,8.6625,S,test,Mr,1,0,0.0
896,,3,female,12.2875,S,test,Mrs,3,0,1.0
897,,3,male,9.225,S,test,Mr,1,1,0.0
898,,3,female,7.6292,Q,test,Miss,1,0,0.0
899,,2,male,29.0,S,test,Mr,3,0,1.0
900,,3,female,7.2292,C,test,Mrs,1,1,0.0
901,,3,male,24.15,S,test,Mr,3,0,0.0
902,,3,male,7.8958,S,test,Mr,1,0,0.0
903,,1,male,26.0,S,test,Mr,1,0,0.0
904,,1,female,82.2667,S,test,Mrs,2,0,
905,,2,male,26.0,S,test,Mr,2,0,
906,,1,female,61.175,S,test,Mrs,2,0,0.0
907,,2,female,27.7208,C,test,Mrs,2,0,0.0
908,,2,male,12.35,Q,test,Mr,1,0,0.0
909,,3,male,7.225,C,test,Mr,1,0,0.0
910,,3,female,7.925,S,test,Miss,2,0,0.0
911,,3,female,7.225,C,test,Mrs,1,0,0.0
912,,1,male,59.4,C,test,Mr,2,0,1.0
913,,3,male,3.1708,S,test,Master,2,1,0.0
914,,1,female,31.6833,S,test,Mrs,1,1,0.0
915,,1,male,61.3792,C,test,Mr,2,0,0.0
916,,1,female,262.375,C,test,Mrs,5,0,1.0
917,,3,male,14.5,S,test,Mr,2,0,0.0
918,,1,female,61.9792,C,test,Miss,2,0,0.0
919,,3,male,7.225,C,test,Mr,1,0,0.0
920,,1,male,30.5,S,test,Mr,1,0,0.0
921,,3,male,21.6792,C,test,Mr,3,0,0.0
922,,2,male,26.0,S,test,Mr,2,0,1.0
923,,2,male,31.5,S,test,Mr,3,0,
924,,3,female,20.575,S,test,Mrs,4,0,0.5
925,,3,female,23.45,S,test,Mrs,4,1,0.0
926,,1,male,57.75,C,test,Mr,2,0,0.0
927,,3,male,7.2292,C,test,Mr,1,1,0.0
928,,3,female,8.05,S,test,Miss,1,1,0.0
929,,3,female,8.6625,S,test,Miss,1,0,0.0
930,,3,male,9.5,S,test,Mr,1,0,0.0
931,,3,male,56.4958,S,test,Mr,1,0,0.0
932,,3,male,13.4167,C,test,Mr,2,0,1.0
933,,1,male,26.55,S,test,Mr,1,0,0.0
934,,3,male,7.85,S,test,Mr,1,0,0.0
935,,2,female,13.0,S,test,Mrs,1,0,0.0
936,,1,female,52.5542,S,test,Mrs,2,0,1.0
937,,3,male,7.925,S,test,Mr,1,0,0.0
938,,1,male,29.7,C,test,Mr,1,0,0.0
939,,3,male,7.75,Q,test,Mr,1,0,0.0
940,,1,female,76.2917,C,test,Mrs,1,0,0.0
941,,3,female,15.9,S,test,Mrs,3,0,1.0
942,,1,male,60.0,S,test,Mr,2,0,
943,,2,male,15.0333,C,test,Mr,1,0,0.0
944,,2,female,23.0,S,test,Miss,4,0,1.0
945,,1,female,263.0,S,test,Miss,6,0,0.5
946,,2,male,15.5792,C,test,Mr,1,0,0.0
947,,3,male,29.125,Q,test,Master,6,1,0.0
948,,3,male,7.8958,S,test,Mr,1,0,0.0
949,,3,male,7.65,S,test,Mr,1,0,0.0
950,,3,male,16.1,S,test,Mr,2,0,1.0
951,,1,female,262.375,C,test,Miss,1,0,0.0
952,,3,male,7.8958,S,test,Mr,1,1,0.0
953,,2,male,13.5,S,test,Mr,1,0,0.0
954,,3,male,7.75,S,test,Mr,1,1,0.0
955,,3,female,7.725,Q,test,Miss,1,0,0.0
956,,1,male,262.375,C,test,Master,5,1,1.0
957,,2,female,21.0,S,test,Mrs,1,1,0.0
958,,3,female,7.8792,Q,test,Miss,1,1,0.0
959,,1,male,42.4,S,test,Mr,1,0,0.0
960,,1,male,28.5375,C,test,Mr,1,0,0.0
961,,1,female,263.0,S,test,Mrs,6,0,0.5
962,,3,female,7.75,Q,test,Miss,1,0,0.0
963,,3,male,7.8958,S,test,Mr,1,0,0.0
964,,3,female,7.925,S,test,Miss,1,0,0.0
965,,1,male,27.7208,C,test,Mr,1,0,0.0
966,,1,female,211.5,C,test,Miss,1,0,0.0
967,,1,male,211.5,C,test,Mr,1,0,0.0
968,,3,male,8.05,S,test,Mr,1,0,0.0
969,,1,female,25.7,S,test,Mrs,3,0,0.0
970,,2,male,13.0,S,test,Mr,1,0,0.0
971,,3,female,7.75,Q,test,Miss,1,0,0.0
972,,3,male,15.2458,C,test,Master,3,1,0.0
973,,1,male,221.7792,S,test,Mr,2,0,
974,,1,male,26.0,S,test,Mr,1,0,0.0
975,,3,male,7.8958,S,test,Mr,1,0,0.0
976,,2,male,10.7083,Q,test,Mr,1,0,0.0
977,,3,male,14.4542,C,test,Mr,2,0,
978,,3,female,7.8792,Q,test,Miss,1,0,0.0
979,,3,female,8.05,S,test,Miss,1,1,0.0
980,,3,female,7.75,Q,test,Miss,1,1,0.0
981,,2,male,23.0,S,test,Master,3,1,1.0
982,,3,female,13.9,S,test,Mrs,2,0,
983,,3,male,7.775,S,test,Mr,1,0,0.0
984,,1,female,52.0,S,test,Mrs,4,0,0.0
985,,3,male,8.05,S,test,Mr,1,0,0.0
986,,1,male,26.0,C,test,Mr,1,0,0.0
987,,3,male,7.7958,S,test,Mr,1,0,0.0
988,,1,female,78.85,S,test,Mrs,2,0,0.0
989,,3,male,7.925,S,test,Mr,1,0,0.0
990,,3,female,7.8542,S,test,Miss,1,0,0.0
991,,3,male,8.05,S,test,Mr,1,0,0.0
992,,1,female,55.4417,C,test,Mrs,2,0,
993,,2,male,26.0,S,test,Mr,2,0,1.0
994,,3,male,7.75,Q,test,Mr,1,0,0.0
995,,3,male,7.775,S,test,Mr,1,0,0.0
996,,3,female,8.5167,C,test,Mrs,3,1,1.0
997,,3,male,22.525,S,test,Mr,1,0,0.0
998,,3,male,7.8208,Q,test,Mr,1,0,0.0
999,,3,male,7.75,Q,test,Mr,1,0,0.0
1000,,3,male,8.7125,S,test,Mr,1,0,0.0
1001,,2,male,13.0,S,test,Mr,1,1,0.0
1002,,2,male,15.0458,C,test,Mr,1,0,0.0
1003,,3,female,7.7792,Q,test,Miss,1,1,0.0
1004,,1,female,31.6792,C,test,Miss,1,0,0.0
1005,,3,female,7.2833,Q,test,Miss,1,1,0.0
1006,,1,female,221.7792,S,test,Mrs,2,0,
1007,,3,male,14.4542,C,test,Mr,2,1,0.0
1008,,3,male,6.4375,C,test,Mr,1,0,0.0
1009,,3,female,16.7,S,test,Miss,3,1,1.0
1010,,1,male,75.2417,C,test,Mr,1,0,0.0
1011,,2,female,26.0,S,test,Mrs,2,0,0.0
1012,,2,female,15.75,S,test,Miss,1,1,1.0
1013,,3,male,7.75,Q,test,Mr,2,0,0.0
1014,,1,female,57.75,C,test,Mrs,2,0,0.0
1015,,3,male,7.25,S,test,Mr,1,0,0.0
1016,,3,male,7.75,Q,test,Mr,1,0,0.0
1017,,3,female,16.1,S,test,Miss,2,1,0.0
1018,,3,male,7.7958,S,test,Mr,1,0,0.0
1019,,3,female,23.25,Q,test,Miss,3,1,1.0
1020,,2,male,13.0,S,test,Mr,1,0,0.0
1021,,3,male,8.05,S,test,Mr,1,0,0.0
1022,,3,male,8.05,S,test,Mr,1,0,0.0
1023,,1,male,28.5,C,test,Military,1,0,0.0
1024,,3,female,25.4667,S,test,Mrs,5,1,0.0
1025,,3,male,6.4375,C,test,Mr,2,0,0.0
1026,,3,male,7.8958,S,test,Mr,1,0,0.0
1027,,3,male,7.8542,S,test,Mr,1,0,0.0
1028,,3,male,7.225,C,test,Mr,1,0,0.0
1029,,2,male,13.0,S,test,Mr,1,0,0.0
1030,,3,female,8.05,S,test,Miss,1,0,0.0
1031,,3,male,46.9,S,test,Mr,8,0,0.0
1032,,3,female,46.9,S,test,Miss,8,1,0.0
1033,,1,female,151.55,S,test,Miss,1,0,0.0
1034,,1,male,262.375,C,test,Mr,5,0,1.0
1035,,2,male,26.0,S,test,Mr,1,0,0.0
1036,,1,male,26.55,S,test,Mr,1,0,0.0
1037,,3,male,18.0,S,test,Mr,4,0,0.0
1038,,1,male,51.8625,S,test,Mr,1,0,0.0
1039,,3,male,8.05,S,test,Mr,1,0,0.0
1040,,1,male,26.55,S,test,Mr,1,0,0.0
1041,,2,male,26.0,S,test,Other,3,0,0.0
1042,,1,female,83.1583,C,test,Mrs,2,0,0.0
1043,,3,male,7.8958,C,test,Mr,1,0,0.0
1044,,3,male,8.05,S,test,Mr,1,0,0.0
1045,,3,female,12.1833,S,test,Mrs,3,0,
1046,,3,male,31.3875,S,test,Master,7,1,0.75
1047,,3,male,7.55,S,test,Mr,1,0,0.0
1048,,1,female,221.7792,S,test,Miss,1,0,0.0
1049,,3,female,7.8542,S,test,Miss,1,0,0.0
1050,,1,male,26.55,S,test,Mr,1,0,0.0
1051,,3,female,13.775,S,test,Mrs,3,0,
1052,,3,female,7.7333,Q,test,Miss,1,1,0.0
1053,,3,male,15.2458,C,test,Master,3,1,1.0
1054,,2,female,13.5,S,test,Miss,1,0,0.0
1055,,3,male,7.0,S,test,Mr,1,0,0.0
1056,,2,male,13.0,S,test,Other,1,0,0.0
1057,,3,female,22.025,S,test,Mrs,3,0,1.0
1058,,1,male,50.4958,C,test,Mr,1,0,0.0
1059,,3,male,34.375,S,test,Mr,5,1,0.0
1060,,1,female,27.7208,C,test,Mrs,1,1,0.0
1061,,3,female,8.9625,S,test,Miss,1,0,0.0
1062,,3,male,7.55,S,test,Mr,1,0,0.0
1063,,3,male,7.225,C,test,Mr,1,0,0.0
1064,,3,male,13.9,S,test,Mr,2,0,
1065,,3,male,7.2292,C,test,Mr,1,0,0.0
1066,,3,male,31.3875,S,test,Mr,7,0,0.75
1067,,2,female,39.0,S,test,Miss,3,1,0.5
1068,,2,female,36.75,S,test,Miss,1,0,0.0
1069,,1,male,55.4417,C,test,Mr,2,0,
1070,,2,female,39.0,S,test,Mrs,4,0,1.0
1071,,1,female,83.1583,C,test,Mrs,3,0,1.0
1072,,2,male,13.0,S,test,Mr,1,0,0.0
1073,,1,male,83.1583,C,test,Mr,3,0,1.0
1074,,1,female,53.1,S,test,Mrs,2,1,0.0
1075,,3,male,7.75,Q,test,Mr,1,0,0.0
1076,,1,female,247.5208,C,test,Mrs,3,0,0.0
1077,,2,male,16.0,S,test,Mr,1,0,0.0
1078,,2,female,21.0,S,test,Miss,2,0,
1079,,3,male,8.05,S,test,Mr,3,1,0.0
1080,,3,female,69.55,S,test,Miss,11,1,0.0
1081,,2,male,13.0,S,test,Mr,1,0,0.0
1082,,2,male,26.0,S,test,Mr,2,0,1.0
1083,,1,male,26.0,S,test,Mr,1,0,0.0
1084,,3,male,14.5,S,test,Master,3,1,0.0
1085,,2,male,12.35,Q,test,Mr,1,0,0.0
1086,,2,male,32.5,S,test,Master,3,1,1.0
1087,,3,male,7.8542,S,test,Mr,1,0,0.0
1088,,1,male,134.5,C,test,Master,3,1,1.0
1089,,3,female,7.775,S,test,Miss,1,1,0.0
1090,,2,male,10.5,S,test,Mr,1,0,0.0
1091,,3,female,8.1125,S,test,Mrs,1,1,0.0
1092,,3,female,15.5,Q,test,Miss,1,1,0.0
1093,,3,male,14.4,S,test,Master,3,1,0.0
1094,,1,male,227.525,C,test,Military,2,0,1.0
1095,,2,female,26.0,S,test,Miss,3,1,1.0
1096,,2,male,10.5,S,test,Mr,1,0,0.0
1097,,1,male,25.7417,C,test,Mr,1,0,0.0
1098,,3,female,7.75,Q,test,Miss,1,0,0.0
1099,,2,male,10.5,S,test,Mr,1,0,0.0
1100,,1,female,27.7208,C,test,Miss,1,0,0.0
1101,,3,male,7.8958,S,test,Mr,1,0,0.0
1102,,3,male,22.525,S,test,Mr,1,0,0.0
1103,,3,male,7.05,S,test,Mr,1,0,0.0
1104,,2,male,73.5,S,test,Mr,1,1,0.0
1105,,2,female,26.0,S,test,Mrs,2,0,
1106,,3,female,7.775,S,test,Miss,7,0,0.0
1107,,1,male,42.5,S,test,Mr,1,0,0.0
1108,,3,female,7.8792,Q,test,Miss,1,1,0.0
1109,,1,male,164.8667,S,test,Mr,3,0,1.0
1110,,1,female,211.5,C,test,Mrs,3,0,0.0
1111,,3,male,8.05,S,test,Mr,1,0,0.0
1112,,2,female,13.8583,C,test,Miss,2,0,0.0
1113,,3,male,8.05,S,test,Mr,1,0,0.0
1114,,2,female,10.5,S,test,Mrs,1,0,0.0
1115,,3,male,7.7958,S,test,Mr,1,0,0.0
1116,,1,female,27.4458,C,test,Mrs,1,0,0.0
1117,,3,female,15.2458,C,test,Mrs,3,1,1.0
1118,,3,male,7.7958,S,test,Mr,1,0,0.0
1119,,3,female,7.75,Q,test,Miss,1,1,0.0
1120,,3,male,15.1,S,test,Mr,1,0,0.0
1121,,2,male,13.0,S,test,Mr,1,0,0.0
1122,,2,male,65.0,S,test,Mr,1,1,0.0
1123,,1,female,26.55,S,test,Miss,1,0,0.0
1124,,3,male,6.4958,S,test,Mr,2,0,0.0
1125,,3,male,7.8792,Q,test,Mr,1,0,0.0
1126,,1,male,71.2833,C,test,Mr,2,0,1.0
1127,,3,male,7.8542,S,test,Mr,1,0,0.0
1128,,1,male,75.25,C,test,Mr,2,0,1.0
1129,,3,male,7.225,C,test,Mr,1,0,0.0
1130,,2,female,13.0,S,test,Miss,3,1,0.0
1131,,1,female,106.425,C,test,Mrs,2,0,0.0
1132,,1,female,27.7208,C,test,Mrs,1,0,0.0
1133,,2,female,30.0,S,test,Mrs,3,0,1.0
1134,,1,male,134.5,C,test,Mr,3,0,1.0
1135,,3,male,7.8875,S,test,Mr,1,0,0.0
1136,,3,male,23.45,S,test,Master,4,0,0.0
1137,,1,male,51.8625,S,test,Mr,2,0,1.0
1138,,2,female,21.0,S,test,Mrs,1,0,0.0
1139,,2,male,32.5,S,test,Mr,3,0,1.0
1140,,2,female,26.0,S,test,Mrs,2,0,0.0
1141,,3,female,14.4542,C,test,Mrs,2,1,
1142,,2,female,27.75,S,test,Miss,4,1,0.6666666666666666
1143,,3,male,7.925,S,test,Mr,1,0,0.0
1144,,1,male,136.7792,C,test,Mr,2,0,
1145,,3,male,9.325,S,test,Mr,1,0,0.0
1146,,3,male,9.5,S,test,Mr,1,0,0.0
1147,,3,male,7.55,S,test,Mr,1,0,0.0
1148,,3,male,7.75,Q,test,Mr,1,0,0.0
1149,,3,male,8.05,S,test,Mr,1,0,0.0
1150,,2,female,13.0,S,test,Miss,1,1,0.0
1151,,3,male,7.775,S,test,Mr,1,0,0.0
1152,,3,male,17.4,S,test,Mr,2,0,1.0
1153,,3,male,7.8542,S,test,Mr,1,0,0.0
1154,,2,female,23.0,S,test,Mrs,3,0,1.0
1155,,3,female,12.1833,S,test,Miss,3,1,
1156,,2,male,12.7375,C,test,Mr,1,0,0.0
1157,,3,male,7.8958,S,test,Mr,1,0,0.0
1158,,1,male,0.0,S,test,Mr,1,0,0.0
1159,,3,male,7.55,S,test,Mr,1,0,0.0
1160,,3,female,8.05,S,test,Miss,1,1,0.0
1161,,3,male,8.6625,S,test,Mr,1,1,0.0
1162,,1,male,75.2417,C,test,Mr,1,0,0.0
1163,,3,male,7.75,Q,test,Mr,1,0,0.0
1164,,1,female,136.7792,C,test,Mrs,2,0,
1165,,3,female,15.5,Q,test,Miss,2,1,0.0
1166,,3,male,7.225,C,test,Mr,1,0,0.0
1167,,2,female,26.0,S,test,Miss,2,0,0.0
1168,,2,male,10.5,S,test,Mr,1,0,0.0
1169,,2,male,26.0,S,test,Mr,2,0,1.0
1170,,2,male,21.0,S,test,Mr,2,0,
1171,,2,male,10.5,S,test,Mr,1,0,0.0
1172,,3,female,8.6625,S,test,Miss,1,0,0.0
1173,,3,male,13.775,S,test,Master,3,1,
1174,,3,female,7.75,Q,test,Miss,1,1,0.0
1175,,3,female,15.2458,C,test,Miss,3,1,1.0
1176,,3,female,20.2125,S,test,Miss,3,1,0.0
1177,,3,male,7.25,S,test,Mr,1,0,0.0
1178,,3,male,7.25,S,test,Mr,1,0,0.0
1179,,1,male,82.2667,S,test,Mr,2,0,
1180,,3,male,7.2292,C,test,Mr,1,0,0.0
1181,,3,male,8.05,S,test,Mr,1,0,0.0
1182,,1,male,39.6,S,test,Mr,1,0,0.0
1183,,3,female,6.95,Q,test,Miss,1,0,0.0
1184,,3,male,7.2292,C,test,Mr,1,0,0.0
1185,,1,male,81.8583,S,test,Other,3,0,1.0
1186,,3,male,9.5,S,test,Mr,1,0,0.0
1187,,3,male,7.8958,S,test,Mr,1,0,0.0
1188,,2,female,41.5792,C,test,Miss,4,1,0.6666666666666666
1189,,3,male,21.6792,C,test,Mr,3,0,0.0
1190,,1,male,45.5,S,test,Mr,1,0,0.0
1191,,3,male,7.8542,S,test,Mr,1,0,0.0
1192,,3,male,7.775,S,test,Mr,1,0,0.0
1193,,2,male,15.0458,C,test,Mr,1,0,0.0
1194,,2,male,21.0,S,test,Mr,2,0,
1195,,3,male,8.6625,S,test,Mr,1,0,0.0
1196,,3,female,7.75,Q,test,Miss,1,1,0.0
1197,,1,female,26.55,S,test,Mrs,3,0,0.0
1198,,1,male,151.55,S,test,Mr,4,0,0.3333333333333333
1199,,3,male,9.35,S,test,Master,2,1,1.0
1200,,1,male,93.5,S,test,Mr,3,0,1.0
1201,,3,female,14.1083,S,test,Mrs,2,0,0.0
1202,,3,male,8.6625,S,test,Mr,1,1,0.0
1203,,3,male,7.225,C,test,Mr,1,0,0.0
1204,,3,male,7.575,S,test,Mr,1,0,0.0
1205,,3,female,7.75,Q,test,Miss,1,0,0.0
1206,,1,female,135.6333,C,test,Mrs,1,0,0.0
1207,,3,female,7.7333,Q,test,Miss,1,1,0.0
1208,,1,male,146.5208,C,test,Mr,2,0,1.0
1209,,2,male,10.5,S,test,Mr,1,1,0.0
1210,,3,male,7.8542,S,test,Mr,1,0,0.0
1211,,2,male,31.5,S,test,Mr,3,0,
1212,,3,male,7.775,S,test,Mr,1,0,0.0
1213,,3,male,7.2292,C,test,Mr,1,0,0.0
1214,,2,male,13.0,S,test,Mr,1,0,0.0
1215,,1,male,26.55,S,test,Mr,1,0,0.0
1216,,1,female,211.3375,S,test,Miss,1,0,0.0
1217,,3,male,7.05,S,test,Mr,1,0,0.0
1218,,2,female,39.0,S,test,Miss,4,1,1.0
1219,,1,male,79.2,C,test,Mr,1,0,0.0
1220,,2,male,26.0,S,test,Mr,2,0,1.0
1221,,2,male,13.0,S,test,Mr,1,0,0.0
1222,,2,female,36.75,S,test,Mrs,3,0,1.0
1223,,1,male,29.7,C,test,Mr,1,0,0.0
1224,,3,male,7.225,C,test,Mr,1,0,0.0
1225,,3,female,15.7417,C,test,Mrs,3,1,1.0
1226,,3,male,7.8958,S,test,Mr,1,0,0.0
1227,,1,male,26.0,S,test,Mr,1,0,0.0
1228,,2,male,13.0,S,test,Mr,1,0,0.0
1229,,3,male,7.2292,C,test,Mr,3,0,0.0
1230,,2,male,31.5,S,test,Mr,1,0,0.0
1231,,3,male,7.2292,C,test,Master,1,0,0.0
1232,,2,male,10.5,S,test,Mr,1,1,0.0
1233,,3,male,7.5792,S,test,Mr,1,0,0.0
1234,,3,male,69.55,S,test,Mr,11,0,0.0
1235,,1,female,512.3292,C,test,Mrs,2,0,1.0
1236,,3,male,14.5,S,test,Master,3,0,0.0
1237,,3,female,7.65,S,test,Miss,1,1,0.0
1238,,2,male,13.0,S,test,Mr,1,0,0.0
1239,,3,female,7.2292,C,test,Mrs,1,0,0.0
1240,,2,male,13.5,S,test,Mr,1,0,0.0
1241,,2,female,21.0,S,test,Miss,1,0,0.0
1242,,1,female,63.3583,C,test,Mrs,2,0,1.0
1243,,2,male,10.5,S,test,Mr,1,0,0.0
1244,,2,male,73.5,S,test,Mr,1,1,0.0
1245,,2,male,65.0,S,test,Mr,4,0,1.0
1246,,3,female,20.575,S,test,Miss,4,1,0.5
1247,,1,male,26.0,S,test,Mr,1,0,0.0
1248,,1,female,51.4792,S,test,Mrs,3,0,0.0
1249,,3,male,7.8792,S,test,Mr,1,0,0.0
1250,,3,male,7.75,Q,test,Mr,1,0,0.0
1251,,3,female,15.55,S,test,Mrs,2,0,0.0
1252,,3,male,69.55,S,test,Master,11,1,0.0
1253,,2,female,37.0042,C,test,Mrs,3,0,0.5
1254,,2,female,21.0,S,test,Mrs,1,0,
1255,,3,male,8.6625,S,test,Mr,1,0,0.0
1256,,1,female,55.4417,C,test,Mrs,2,0,1.0
1257,,3,female,69.55,S,test,Mrs,11,1,0.0
1258,,3,male,14.4583,C,test,Mr,2,0,0.0
1259,,3,female,39.6875,S,test,Miss,1,0,0.0
1260,,1,female,59.4,C,test,Mrs,2,0,
1261,,2,male,13.8583,C,test,Mr,1,0,0.0
1262,,2,male,11.5,S,test,Mr,2,0,0.0
1263,,1,female,134.5,C,test,Miss,1,0,0.0
1264,,1,male,0.0,S,test,Mr,1,0,0.0
1265,,2,male,13.0,S,test,Mr,1,0,0.0
1266,,1,female,81.8583,S,test,Mrs,3,0,1.0
1267,,1,female,262.375,C,test,Miss,1,0,0.0
1268,,3,female,8.6625,S,test,Miss,3,0,0.0
1269,,2,male,11.5,S,test,Mr,1,0,0.0
1270,,1,male,50.0,S,test,Mr,1,0,0.0
1271,,3,male,31.3875,S,test,Master,7,1,0.75
1272,,3,male,7.75,Q,test,Mr,1,0,0.0
1273,,3,male,7.8792,Q,test,Mr,1,0,0.0
1274,,3,female,14.5,S,test,Mrs,1,1,0.0
1275,,3,female,16.1,S,test,Mrs,2,1,0.0
1276,,2,male,12.875,S,test,Mr,1,0,0.0
1277,,2,female,65.0,S,test,Miss,4,0,1.0
1278,,3,male,7.775,S,test,Mr,1,0,0.0
1279,,2,male,13.0,S,test,Mr,1,0,0.0
1280,,3,male,7.75,Q,test,Mr,1,0,0.0
1281,,3,male,21.075,S,test,Master,5,1,0.0
1282,,1,male,93.5,S,test,Mr,1,0,0.0
1283,,1,female,39.4,S,test,Mrs,2,0,1.0
1284,,3,male,20.25,S,test,Master,3,1,0.5
1285,,2,male,10.5,S,test,Mr,1,0,0.0
1286,,3,male,22.025,S,test,Mr,5,0,1.0
1287,,1,female,60.0,S,test,Mrs,2,1,
1288,,3,male,7.25,Q,test,Mr,1,0,0.0
1289,,1,female,79.2,C,test,Mrs,3,0,1.0
1290,,3,male,7.775,S,test,Mr,1,0,0.0
1291,,3,male,7.7333,Q,test,Mr,1,0,0.0
1292,,1,female,164.8667,S,test,Miss,1,0,0.0
1293,,2,male,21.0,S,test,Mr,2,0,0.0
1294,,1,female,59.4,C,test,Miss,2,0,
1295,,1,male,47.1,S,test,Mr,1,1,0.0
1296,,1,male,27.7208,C,test,Mr,2,0,0.0
1297,,2,male,13.8625,C,test,Mr,1,0,0.0
1298,,2,male,10.5,S,test,Mr,2,0,0.0
1299,,1,male,211.5,C,test,Mr,3,0,0.0
1300,,3,female,7.7208,Q,test,Miss,1,1,0.0
1301,,3,female,13.775,S,test,Miss,3,1,
1302,,3,female,7.75,Q,test,Miss,1,1,0.0
1303,,1,female,90.0,Q,test,Mrs,2,0,0.5
1304,,3,female,7.775,S,test,Miss,1,0,0.0
1305,,3,male,8.05,S,test,Mr,1,0,0.0
1306,,1,female,108.9,C,test,Royal,1,0,0.0
1307,,3,male,7.25,S,test,Mr,1,0,0.0
1308,,3,male,8.05,S,test,Mr,1,0,0.0
1309,,3,male,22.3583,C,test,Master,3,0,1.0
